"alpha","beta","gamma","delta"
7.05,7.04,3.53,1.72
6.67,7.51,0.94,0.84
6.14,7.51,4.65,9.54
3.62,9.54,1.77,9.8
3.64,9.24,0.61,5.59
7.36,9.34,0.39,6
3.6,8.73,1.21,2.02
4.04,8.88,3.49,0.66
1.22,4.23,2.9,0.19
5.97,8.38,2.57,2.4
5.28,5.62,4.97,0.76
7.07,5.66,0.96,9.97
4.86,9.79,4.63,6.61
5.41,9.9,3.89,1.92
6.48,9.39,0.02,6.16
7.57,8.89,2.71,3.77
3.83,7.38,3.2,7.31
6.45,6.41,2.54,6.44
5.72,6.42,3.52,9.48
1.75,4.19,2.87,3.11
0.9,5.65,1.38,8.93
6.05,3.02,0.48,0.23
5.23,9.9,1.7,6.46
5.1,9.46,1.77,0.09
8.71,7.3,6.05,4.59
0.66,9.48,1.6,1.35
4.76,5.94,0.13,7.73
3.11,9.61,3.76,3.93
7.28,7.36,6.84,2.24
0.62,7.96,6.41,3.2
3.94,4.95,3.73,2.93
4.19,6.31,1.75,0.08
5.8,6.57,1.53,3.7
6.19,4.34,1.77,5.41
5.82,9.39,0.38,4.56
6.18,4.28,2.3,4.1
2.77,7.98,2.12,3.43
1.83,4.88,1.37,9.74
4.57,5.07,6.28,6.68
2.9,1.68,2.6,5.62
4.93,3.11,5.09,4.4
4.59,9.1,3.2,3.35
6.41,9.79,7.55,0.39
0.05,8.9,0.11,2.81
6.04,4.38,2.79,6.43
3.59,9.16,2.2,8.57
7.41,2.88,0.71,3.63
3.16,4.13,0.16,8.14
0.75,7.18,1.18,8.99
4.53,7.2,2.69,1.53
2.6,9.2,2.37,3.4
4.49,6.64,4.24,7.26
2.51,7.73,1.43,3.38
5.27,9.58,1.39,9.13
1.62,4.84,3.07,1.35
5.13,7.95,1.31,5.85
3.03,7.84,0.29,6.15
1.46,7.63,2.03,9.61
4.43,8.75,5.68,3.67
5.92,7.47,0.57,2.63
2.25,5.05,1.53,9.46
8.36,4.21,1.69,9.94
7.65,9.79,5.45,0.4
5.26,8.82,0.93,3.63
4.62,9.47,0.68,3.7
6.19,8.05,2.3,8.82
5.99,9.38,0.32,7.09
5.94,9.9,1.06,9.86
5.69,8.98,4.62,0.46
4.16,9.22,2.98,5.67
6.03,5.92,2.55,4.23
2.43,3.41,7.2,8.48
3.43,9.5,0.14,1.05
7.22,3.68,2.05,2.03
4.09,9.8,7.29,0.45
5.79,5.77,0.62,8.8
3.07,6.95,0.49,5.98
5.47,8.06,1.9,8.93
7.6,6.77,1.01,8.79
7.39,9.41,0.76,2.35
4.37,9.26,2.19,9.46
4.96,9.2,3.44,4.4
2.76,5.33,3.73,2.15
5.36,8.14,0.23,5.21
1.31,8.11,1.29,9.45
4.07,7.38,2.51,9.96
4.88,8.56,7.38,9.52
5.54,1.99,1.76,1.68
8.74,9.62,3.12,0.55
6.15,5.91,1.89,1.51
5.48,9.97,4.28,9.4
5.31,8.74,0.05,6.89
8.08,4.31,2.12,0.01
2.63,8.59,0.66,4.05
0.01,8.71,0.82,7.85
6.39,7.95,2.27,4.37
2.81,8.78,1.72,8.75
6.49,8.47,4.98,0.89
1.61,9.81,0.98,8.51
0.26,9.82,3.53,3.37
2.63,7.84,1.41,1.64
6.5,9.88,1.18,8.62
3.84,7.41,2.54,3.96
7.04,9.33,1.43,4.97
3.68,0,6.13,7.41
5.11,9.72,0.99,8.47
5.83,0.9,0.75,0.09
3.07,3.59,4.48,9.72
2.18,9.69,3.22,7.38
2.7,6.43,5.36,7.02
3.57,9.56,1.01,1.95
7.46,6.52,4.14,6.33
2.52,5.95,1.04,0.24
6.28,8.15,0.28,0.64
4.48,6.02,3.04,7.93
4.56,9.45,0.42,8.87
5.59,3.6,0.73,9.68
2.84,8.41,1.42,6.84
5.64,8.7,2.1,0.54
7.47,8.49,2.62,2
7.67,8.65,3.61,7.33
5.8,9.62,1.85,0.78
6.48,6.62,1.38,1.68
3.14,9.58,1.44,0.21
6.09,8.05,0.32,7.19
6.59,9.59,1.03,3.22
3.83,7.32,0.91,9.72
5.7,8.79,7.17,7.81
7.12,8.39,3.24,9.26
7.34,8.75,0.67,1.57
1.99,4.82,0.57,1.04
5.63,5.73,1.84,0.88
5.36,3.83,2.32,4.4
6.41,1.4,6.99,9.96
3.76,8.74,3.09,3.23
6.32,2.34,1.63,0.81
7.57,9.19,5.38,4.86
4.79,5.26,0.3,0.03
8.14,5.74,7.12,0.06
3.46,8.34,0,5.96
3.58,9.83,1.8,1.16
6.02,8.91,3.14,2.71
7.56,6.69,1.22,2.39
6.41,7.84,4.86,0.75
4.24,4.93,0.6,3.69
8.64,6.23,1.26,2.04
4.94,8.72,2.76,9.91
4.89,5,5.34,4.4
4.2,9.35,6.53,8.12
7.25,8.02,2.04,0.95
0.99,9.33,0.62,5.05
6.98,9.22,1.42,6.83
7.46,9.81,1.01,0.18
2.84,7.35,0.63,8.39
4.49,6.87,0.15,8.07
2.76,4.05,0.37,0.4
4.4,7.51,4.46,1.25
6.2,9.4,2.47,5.72
6.19,4.37,2.25,4.78
5.76,5.9,3.18,2.06
8.48,5.57,1.98,4.41
6.55,8.58,5.82,4.19
8.85,7.14,2.67,0.18
7.89,9.61,3.82,5.54
8.4,3.71,2.89,3.59
5.41,8.98,0.38,8.05
6.91,6.17,2.01,2.04
4.18,7.78,0.86,6.59
3.95,9.75,0.38,1.46
0.42,8.06,0.31,8.22
1.8,7.93,1.23,6.26
5.01,9.25,0.28,9.92
4.88,8.2,7.04,6.84
3.53,9.97,0.13,1.48
4.51,4.43,6.74,5.2
6.87,4.87,2.87,9.89
5.58,1.61,3.52,4.7
2.64,9.74,5.51,5.81
2.26,5.02,2.1,6.97
6.62,8.29,1.2,9.21
7.43,6.72,0.44,7.86
7.98,9.18,1.84,6.73
6.48,7.38,1.92,9.39
6.04,8.82,1.35,5.16
5.67,4.48,0.09,8.77
4.17,9.96,2.57,9.96
3.15,8.78,0.03,9.81
4.5,6.92,0.15,5.44
2.13,4.19,2.47,9.54
8.37,6.01,1.54,1.21
3.37,8.73,3.58,3.81
5.61,7.35,1.95,7.75
9.14,5.21,1.08,3.63
2.99,9.1,2.38,1.48
4.6,9.51,0.95,0.02
4.06,9.87,3.1,9.99
1.55,9.88,1.85,0.88
4,6.95,2.35,6.32
6.62,7.47,1.36,0.92
6.44,7.89,4,5.36
5.47,8.13,0.01,2.11
5.53,9.34,4.92,9.92
3.23,9.18,3.34,9.31
4.48,7.25,1.83,8.25
4.69,7.69,2.06,6.11
7.02,7.94,2.29,3.68
6.95,4.44,0.19,3.97
5.94,9.28,3.88,9.98
3.16,9.16,2.27,2.55
6.66,5.37,4.13,2.01
1.87,9.11,0.06,5.87
7.81,5.2,6.2,1.67
6.43,9.69,1.6,8.81
5.91,8.22,1.89,2.76
4.16,9.36,1.08,1.18
8.9,9.44,0.96,7.25
5.21,9.23,1.25,0.42
4.38,9.43,3.91,0.02
4.04,6.07,2.42,6.36
3.38,9.5,3.82,9.86
3.45,8.12,0.75,7.93
3.35,9.95,3.4,4.25
3.63,3.64,2.68,2.44
5.09,5.67,4.06,2.03
3.01,8.08,1.94,9.29
5.75,5.83,2.38,1.35
9.06,6.02,2.67,9.67
2.65,7.62,1.55,5.81
3.13,9.92,2.18,9.93
4.44,6.43,0.05,3.85
2.74,7.85,3.82,4.04
3.99,9.53,9.55,5.1
3.58,9.91,2.34,5.76
3.25,4.63,1.7,0.53
2.46,6.9,2.29,9.61
2.25,9.57,4.37,1.53
3.61,9.58,3.15,6.31
5.81,3.56,6.92,7.35
4.33,7.39,3.85,1.58
3.06,7.23,4.7,8.82
5.18,1.58,2.04,9.38
0.81,8.95,6.07,9.69
5.22,7.94,2.42,0.42
1.82,6.34,1.52,0.29
5.32,7.15,3.12,4.59
3.28,5.97,1.61,6.2
5.95,8.51,2.55,7.64
7.58,5.55,5.76,3.68
3.26,9.59,1.26,1.61
4.7,8.74,0.51,7.81
3.75,7.18,2.98,0.71
2.11,9.56,0.92,3.23
1.77,8.89,3.15,6.49
5.34,9.06,2.18,0.5
9.49,5.6,4.3,7.78
2.59,8.17,2.66,2.7
2.55,7.38,2.2,7.1
1.44,9.04,3.05,9.49
7.39,7.98,3.32,1.16
4.2,8.41,0.89,5.18
5.15,6.74,0.18,7.22
0.8,9.01,1.3,1.34
1.03,3.12,1.4,3.21
3.82,9.7,4.84,6.67
8.17,9.48,0.81,9.78
4.57,9.3,1.94,4.32
5.74,6.46,1.79,9.17
1.82,9.68,2.68,1.98
6.22,8.55,3.49,8.78
5.48,5.82,2.53,1.13
8.21,6.76,3.32,9.89
0.92,6.75,0.62,0.74
7.26,5.58,1.07,2.27
2.76,9.17,0.96,4.16
3.25,6.77,0.17,4.51
8.44,1.17,2.9,0.45
1.88,5.84,0.84,4.12
7.1,5.72,1.78,7.09
0.59,6.69,4.64,8.46
3.74,9.89,2.25,6.25
4.82,6.16,0.63,9.62
7.29,9.61,0.56,2.15
7.33,5.58,4.55,1.35
5.1,7.03,4.02,1.43
3.96,8.81,0.1,7.8
6.75,7.3,3.19,3.5
1.4,5.6,5.08,9.49
4.71,8.63,1.79,8.42
3.94,7.84,0.41,9.43
5.49,7.51,3.65,5.55
7.5,4.4,1.6,4.21
7.55,8.67,5.08,7.91
4.33,9.59,0.16,0.13
4.83,5.11,3.63,9.53
2.88,9.51,0.04,4.81
4.67,7.67,1.37,9.53
5.73,3.49,3.51,2.07
1.8,4.3,5.75,8.2
4.43,9.69,0.33,1.46
5.63,9.26,2.99,9.36
3.73,7.12,5.12,4.07
6.64,9.39,1,9.95
3.45,9.09,1.38,5.03
6.85,8.94,0.32,4.31
2.67,6.79,3.93,2.76
5.96,6.63,3.39,9.25
6.7,8.26,2.9,1.05
5.56,7.16,6.45,0
3.66,8.34,3.05,9.12
2.63,8.35,1.13,3.14
2.94,4.32,0.2,4.98
1.93,6.16,2.81,4.01
0.81,6.72,1.04,0.27
8.8,8.6,1.77,8.28
4.36,1.76,2.94,7.15
6.75,7.47,2.13,4.35
3.81,8.68,1.26,5.92
7.51,5.88,0.17,8.81
7.5,8.35,2.27,2.27
8.3,4.81,2.68,4.3
3.22,9.4,1.33,4.56
5.16,6.28,4.09,8.01
2.2,6.16,0.52,0.01
4.94,8.19,0.24,8.91
4.07,3.32,1.61,7.94
3.89,6.4,0.99,8.84
6.1,9.54,3.68,6.07
1.17,8.8,2.44,8.35
6.26,9.84,5.63,8.86
5.04,4.19,1.51,6.7
7.21,5.7,0.03,5.43
1.02,1.14,5.5,9
3.15,3.25,0.52,10
4.94,9.87,1.69,0.48
5.19,9.35,5.7,9.53
7.72,8.06,0.44,4.52
1.16,9.85,3.46,3.65
7.79,8.27,3.87,9.46
3.25,9.91,1.39,6.59
6.79,5.86,1.86,0.26
7.37,8.83,2.91,5.99
8.77,3.64,1.53,9.64
4.43,8.7,1.78,0.65
3.36,2.3,1.93,2.53
4.69,2.46,1.91,0.81
4.14,1.15,1.26,8.45
5.07,5.72,0.11,7.93
3.35,5.63,2.28,0.28
1.62,7.24,1.39,9.39
6.53,6.04,3.2,4.59
8.5,9.33,4.63,1.24
4.39,7.36,0.64,4.18
5.34,9.23,2.12,8.85
6.34,9.21,2.37,1.93
7.84,8.16,2.23,9.23
6.4,9.13,1.31,9.36
7.38,8.02,3.04,4.87
2.07,7.16,3.74,4.7
1.36,8.86,3.74,2.93
5.72,9.8,0.26,8.73
5.97,5.45,5.71,2.25
5.56,3.97,3.45,6.75
0.69,2.29,0.11,1.95
8.04,6.18,0.78,7.98
7.07,9.98,2.31,0.72
5.48,8.57,4,4.28
6.34,9.58,1.92,4.68
4.65,8.77,1.7,1.07
5.99,8.44,4.95,7.31
2.82,9.62,0.26,1.12
1.83,8.16,2.76,0.68
2.91,6.41,5.13,3.72
8.28,9.81,2.95,5.46
4.43,6.72,3.18,4.97
6.73,9.33,6.23,0.78
4.63,7.46,7.64,5.94
3.31,3.24,1.51,4.62
5.42,9.05,2.31,0.4
6.52,7.68,2.56,6.47
5.03,6.68,1.38,1.49
6.52,3.83,2.69,0.96
5.89,9.43,6.63,7.43
9.42,8.07,3.84,9.53
7.63,5.92,0.81,1.31
7.1,4.35,0.84,8.61
4.37,8.09,4.28,7.19
4.76,5.58,0.76,1.02
2.51,6.67,3.36,4.04
6.72,7.62,3.67,8.53
6.74,6.35,5.06,4.34
5.24,6.79,0.53,8.13
8.9,9.41,4.22,9.82
3.34,3.83,0.21,9.99
10,6.84,8.53,8.25
2.94,8.34,3.99,2.77
3.52,6.91,2.79,1.82
6.65,6.52,4.44,4.35
1.84,6.72,6.88,7.48
0.87,7.84,2.31,5.14
6.48,7.21,1.04,8.69
1.81,9.52,2.2,0.75
8.6,5.2,5.44,2.11
4.22,8.99,5.67,2.15
2.53,4.47,0.86,1.69
4.3,8.33,3.2,3.89
5.91,9.48,5.5,5.53
1.91,7.88,4.8,7.19
5.46,5.59,1.02,5.77
1.96,5.62,4.17,7.13
3.04,9.26,0.68,0.42
5.51,9.41,2.21,5.76
5.91,4.3,1.09,2.92
6.01,7.02,3.05,9.32
4.67,5.37,1.97,4.22
4.41,9.69,5.34,0.39
4.8,5.66,5.6,0.17
5.57,3.33,2.51,9.43
5.95,9.27,2.16,5.72
3.98,9.98,1.15,8.94
4.14,5.14,1.61,8.31
7.41,6.75,2.6,8.68
6.73,8.35,1.14,0.82
6.75,7.02,1.86,0.07
4.55,9.58,2.16,2.07
5.46,7.41,0.73,9.24
4.13,7.81,1.94,0.44
3.59,9.9,3.13,1.71
4.48,1.41,5.78,1.27
5.64,9.4,3.62,5.48
7.23,8.5,0.25,8.67
5.83,5.72,0.22,2.52
5.21,9.84,6,7.2
2.92,7.93,1.21,6.44
4.92,9.2,4.26,2.58
5.19,5.82,4.97,5.86
5.98,0.9,2.21,9.07
6.15,4.11,7.54,7.9
3.45,9.19,5.43,6.24
4.82,1.91,8.28,7.64
2.72,9.81,2.7,2.65
5.74,9.27,1.17,7.84
5.19,9.98,5.17,0.05
7.45,2.96,1.47,6.82
5.15,5.62,6.73,5.91
4.63,5.13,0.71,9.46
4.67,2.94,1.49,0.1
6.17,5.62,0.68,2.46
4.87,3.66,0.44,6.38
4.18,4,0.54,6.7
4.54,9.97,3.8,1.78
6.51,9.48,0.59,0.18
5.47,6.25,0.4,3.34
0,4.18,5.15,1.85
6.02,8.62,0.4,3.41
7.08,9.67,3.71,9.72
6.55,9.65,1.24,4.1
0.87,4.25,1.45,2.67
8.12,7.35,1.91,0.76
0.2,7.21,2.24,5.98
5.2,4.92,0.34,4.84
2.27,4.98,6.72,0.33
7.53,6.94,1.86,7.64
1.82,7.09,1.28,5.99
5.28,7.14,0.58,3.45
5.35,4.91,1.95,6.17
7.51,5.77,1.87,1.64
8.93,8.37,6.16,6.51
4.79,8.8,0.95,6.89
2.8,3.03,3.75,5.06
7.38,9.26,1.95,8.91
1.99,8.32,0.03,6.58
7.02,3.02,5.96,9.18
4.14,9.34,0.41,6.52
3.93,9.52,2.91,0.01
7.72,9.95,1.75,2.42
5.4,8.91,3.15,9.42
5.14,6.45,0.58,7.99
2.24,7.13,0.11,5.67
2.51,9.38,6.06,2.54
5.31,9.13,0.44,0.62
3.33,8.13,0.15,5.12
1.96,7.53,2.29,9.39
6.28,6.3,5.7,5.07
6.32,8.82,5.95,8.67
3.93,8.27,3.08,9.08
3.43,7.06,0.77,0.18
5.3,9.4,3.7,9.85
5.5,6.32,1.76,0.48
5.97,3.23,2.78,0.59
3.78,7.73,2.35,0.45
4.48,8.37,8.29,0.65
6.06,4.84,3.42,0.43
7.1,5.8,1.75,8.92
2.92,8.96,1.91,2.42
3.73,3.6,3.36,6.79
5.03,9.75,8.3,6.88
4.07,9.88,0.97,0.31
6.78,9.7,4.68,9.37
6.4,6.07,1.76,7.97
6.45,2.66,4.16,0.4
3.36,8.67,4.34,7.39
5.75,9.97,3.21,8.93
2.83,9.95,0.89,9.46
6.45,6.54,0.31,8.85
6.12,4.97,1.32,0.23
3.25,4.98,0.93,8.26
4.37,6.89,4.03,6.19
6.27,6.31,2.32,4.67
5.35,5.1,2.12,0.02
0.76,9.54,0.51,5.34
3.78,4.86,2.3,3.72
7.54,1.35,1.44,0.03
7.45,8.66,0.72,3.56
4.95,9.74,6.16,2.4
4.42,8.21,3.5,5.07
5.93,7.54,2.61,1.22
4.57,7.9,0.66,6.22
1.15,9.47,0.2,9.27
6.16,1.13,6.45,9.96
5.53,8.14,8.43,5.39
6.39,8.34,0.75,7.36
0.3,6.66,0.54,3.66
5.91,7.41,3.78,2.01
1.67,8.56,7.45,7.39
8.18,9.86,1.67,3.87
1.03,10,0.63,9.01
1.86,8.79,0.93,3.89
3.77,6.44,3.75,9.7
4.32,7.03,0.27,6.58
4.72,8.93,0.88,8.19
3.46,7.35,4.37,0.12
7.07,5.36,0.97,3.39
4.76,4.48,3.71,7.7
3.89,9.46,1.25,4.47
5.04,7.08,0.42,6.7
6.44,9.29,1.07,8.79
6.62,1.21,0.23,1.55
4.27,6.45,1.54,4.56
3.17,8.8,0.08,6.79
3.83,9.36,1.02,8.59
1.92,2.28,3.58,2.14
7.44,6.37,0.9,5.75
4.88,5.12,5.35,7.62
3.43,9.9,0.29,5.03
6.03,5.67,0.3,6.09
4.25,8.65,1.04,0.41
8.23,8.85,2.93,9
3.91,7.05,2.48,8.81
5.16,9.62,1.35,4.6
4.68,7.61,4.57,7.3
3.03,7.69,0.38,8.26
2.31,9.06,0.1,7.42
5.45,5.08,6.31,0.97
5.31,8.91,4.82,9.99
3.89,9.81,2.49,1.35
5.52,8.32,0.85,7.55
6.56,6.02,1.47,9.47
5.24,9.41,2.79,0.32
3.01,2.41,2.9,4.71
1.03,6.11,2.01,0.85
5.87,9.28,2.85,3.35
4.82,8.94,1.22,8.07
3.84,8.16,0.43,4.84
2.33,6.32,2.02,2.47
3.25,6.32,6.13,9.79
5.1,8.86,1.88,3.04
3.32,6.89,3.02,3.2
2.93,8.13,2.08,8.59
4.45,5.29,1.39,1.56
7.97,5.99,3.63,0.54
6.94,9.89,0.53,9.31
2.84,9.87,3.16,4.32
3.65,9.15,2.81,1.14
5.99,5.19,3.19,2.37
6.5,7.91,1.2,2.32
2.53,8.57,3.07,0.75
6.42,7.11,0.53,5.57
3.12,7,1.65,0.1
2.84,8.92,0.09,2.98
6.5,4.68,1.46,1.25
6.14,7.9,4.16,6.41
5.39,5.23,2.33,3.8
9.35,4.55,2.4,1.09
4.92,6.24,1.75,4.03
6.09,2.72,2.49,0.75
7.09,7.26,1.72,6.43
5.96,7.05,4.49,4.56
9.31,4.77,3.65,5.18
4.97,7.94,2.11,1.48
5.71,3.77,1.48,5.56
2.29,5.83,1.07,7.47
1.95,2.25,1.13,4.93
4.03,9.93,2.35,6.34
1.12,8.44,1.17,6.36
4.32,8.89,0.07,9.51
5.44,9.58,3.73,9.47
2.86,5.35,5.42,6.36
8.06,6.67,5.25,6.84
3.47,0.62,1.27,4.95
4.62,5.63,2.22,7.47
1.37,4.72,6.45,7.15
8.38,6.45,2.28,0.35
4.16,8.86,0.64,7.61
1.41,7.55,2.45,7.46
3.56,8.74,2.81,0.96
1.07,3.25,0.04,7.38
6.27,8.48,6.32,0.03
4.18,6.12,0.55,0.32
6,5.76,1.64,0.15
6.88,9.23,5.08,2.48
7.44,4.34,0.17,9.77
8.12,8.98,6.14,8.91
7.14,9.01,0.03,9.72
6.21,9.19,4.1,3.72
4.87,9.92,5.44,5.34
7.98,7.54,2.48,8.62
5.43,5.23,1.26,1.33
4.33,9.78,1.88,2.15
1.67,5.42,1.1,0.79
4.26,9.29,1.43,3.57
4.42,7.96,3.54,1.93
3.9,9.94,3.38,6.17
2.18,6.7,2.8,9.43
2.83,8.15,0.03,3.03
1.71,9.18,1.66,2.61
6.75,7.58,1.32,8.31
3.16,9.15,2.92,5.56
4.76,7.34,3.65,7.61
5.88,7.68,0.13,8.57
2.48,3.69,2.09,2.28
5.72,9.11,5.34,9.6
6.53,9.89,1.27,6.78
4.09,7.78,1.33,4.81
4.75,8.45,1.39,5.76
4.19,8.99,5.15,7.43
6.53,3.26,5.86,6.87
4.77,8.32,5.74,8.31
3.48,9.17,0.15,9.73
4.68,5.7,0.83,8.85
4.41,5.18,2.2,7.47
6.47,4.58,4.45,0.01
7.95,8.41,1.48,1.18
2.38,9.16,5.15,8.29
3.61,0.66,3.36,8.89
7.57,9.48,2.23,5.73
3.7,8.77,0.27,7.84
5.07,0.48,6.67,0.02
5.3,8.58,1.15,8.7
7.02,9.75,5.47,6.52
4.81,9.79,4.75,2.17
4.76,9.13,0.22,9.36
7.11,6.71,1.58,3.27
6.15,6.72,2.51,7.12
2.2,4.94,2.64,9.98
5.39,8.95,1.43,9.15
5.98,8.01,3.74,1.64
2.29,6.78,0.13,3.88
3.84,9.22,3.82,6.13
2.24,8.53,3.64,9.15
7.85,5.21,2.97,8.7
7.16,8.6,2.7,7.71
2.48,7.87,3.78,7.33
5.19,8.03,0.76,0.68
4.29,9,6.97,8.97
4.55,7.97,4.01,0.64
4.4,3.64,4.29,3.55
8.67,9.78,2.29,1.78
8.27,6.56,3.72,7.3
6.19,9.49,2.53,1.25
3.57,9.39,3.92,9.6
5.25,9.93,5.75,9.39
4.77,4.25,3.3,9.38
5.47,7.68,0.58,3.38
5.35,7.47,3.62,0.66
4.22,9.99,5.17,1.34
4.01,9.52,2.96,6.41
4.66,6.65,3.84,2.91
5.08,4.5,4.51,7.17
0.55,9.55,2.01,4.07
1.81,9.15,1.63,7.4
4.99,6.88,0.95,2.06
6.43,8.35,3.28,0.59
6.43,7.18,1.62,2.58
3.86,8.68,2.93,9.85
3.35,8.91,1.89,8.64
0.21,9.06,0.48,0.63
7.78,8.83,1.28,1.28
8.2,5.73,0.74,8.22
3.32,9.15,3.62,3.66
8.25,8.93,8.9,2.54
3.9,9.34,0.97,0
3.68,9.61,4.76,1.53
4.43,8.87,0.21,1.33
2.36,7.09,4.64,5.26
7.2,9.97,3.19,2.06
2.16,9.22,3.9,6.24
2.82,8.4,1.38,1.75
6.74,9.19,2.2,9.93
1.59,9.85,4.02,8.69
5.66,7.79,1.88,9.87
5.1,7.65,1.61,7.51
4.13,8.17,6.18,9.88
2.52,7.85,4.16,4.69
3.54,8.31,2.51,4.8
4.13,9.69,0.99,1.39
5.35,8.13,0.44,0.14
7.62,4.59,4.15,0.08
4.33,8.5,1.63,0.91
6.2,6.87,0.67,9.64
2.36,3.9,4.34,2.46
2.17,7.47,2.42,8.59
4.64,9.97,0.94,3.78
4.72,8.45,0.07,6.47
4.16,9.25,0.27,9.92
2.14,5.64,1.77,4.09
4.32,7.31,3.12,9.7
2.62,3.64,2.58,6.91
4.01,5.87,2.74,7.08
5.48,3.07,0.54,8.75
7.56,3.56,1.86,1.45
7.06,0.83,1.88,6.85
6.37,5.06,3.04,7.44
1.52,9.73,4.31,6.98
6.8,6.57,0.79,2.38
8.45,7.11,5.66,7.28
3.41,3.65,1.85,1.73
4.35,5.25,4.79,0.78
4.32,8.06,2.23,9.65
3.7,5.73,0.14,0.03
5.97,7.61,3.39,8.83
6.04,4.42,4.61,7.24
5.71,8.8,2.25,2.09
3.73,7.05,1.2,9.21
4.13,8.4,5.78,0.44
4.34,5.46,0.27,5.44
2.65,8.92,2.81,6.55
3.48,9.34,0.23,3.76
0.92,7.63,1.17,3.74
6.12,8.96,0.12,3.04
2.6,9.98,5.25,0.76
3.55,3.64,1.86,7.08
3.77,5.71,2.4,5.34
5.15,8.04,3.85,0.57
8.65,7.33,0.8,4.48
5.7,7.02,5.59,4.15
2.89,6.81,2.32,0.25
0.95,5.85,0.65,1.56
7.58,9.02,6.3,4.45
4.26,7.74,0.27,5.83
4.84,9.93,1.23,9.42
8,7.92,7.3,9.56
7.09,8.58,1.01,0.15
3.6,9.48,0.98,7.84
2.21,4.95,1.95,0.46
4.56,6.15,0.62,5.33
5.05,5.14,2.2,0.13
6.5,7.8,6.79,5.17
3.76,8.81,0.31,9.46
7.4,6.73,2.37,2.9
5.05,6.9,2.37,2.17
9.12,9.25,10,4.5
3.09,3.86,0.97,3.62
2.59,9.59,3.87,1.48
6.38,9.12,1.58,2.4
5.18,9.89,1.6,4.73
5.05,6.6,0.3,5.92
5.13,9.03,1.95,0.27
4.96,8.11,3.27,7.88
4.05,9.51,4.43,2.74
4.05,3.26,5,3.9
1.54,5.95,1.8,8.36
3.08,6.48,0.37,2.3
3.02,8.66,3.42,0.78
